Date,Price,Open,High,Low,Vol.,Change_Short,Change_Long
25/09/2023,121.07,119.29,121.26,118.89,3.29M,1.60%,0.03904909
26/09/2023,120.14,119.8,121.44,119.34,5.20M,-0.77%,0.022294078
27/09/2023,123.09,121.71,123.92,120.8,5.36M,2.46%,0.046149924
28/09/2023,122.72,122.86,124.31,122.18,3.96M,-0.30%,0.033866891
29/09/2023,119.8,122.48,122.61,119.64,5.31M,-2.38%,0.006468957
02/10/2023,117.1,120.24,120.31,115.96,4.77M,-2.25%,-0.041264123
03/10/2023,117.6,116.76,117.67,116.07,4.16M,0.43%,-0.042579174
04/10/2023,113.33,115.32,115.63,111.67,7.29M,-3.63%,-0.079141952
05/10/2023,113.42,112.51,114.58,112.19,4.07M,0.08%,-0.068112727
06/10/2023,115.33,114.38,116.59,113.16,4.21M,1.68%,-0.060218383
09/10/2023,121.82,118.96,121.87,118.75,6.53M,5.63%,0.011457987
10/10/2023,120.39,121.25,122.24,120.19,5.71M,-1.17%,-0.021855704
11/10/2023,120.04,119.5,120.19,118.03,7.30M,-0.29%,-0.018559398
12/10/2023,121.11,121.08,121.72,120.46,3.86M,0.89%,-0.027228916
13/10/2023,124.86,124.06,125.97,123.43,5.59M,3.10%,0.010439427
16/10/2023,125.31,125.58,126.12,124.18,3.77M,0.36%,0.006667738
17/10/2023,125.46,125.2,126.43,124.94,4.21M,0.12%,0.018674894
18/10/2023,126.59,126.21,127.24,125.45,4.78M,0.90%,0.044730544
19/10/2023,126.38,125.69,127.35,124.87,4.49M,-0.17%,0.061392458
20/10/2023,124.06,126.19,126.67,123.86,5.29M,-1.84%,0.041121182
23/10/2023,121.34,123.06,123.16,120.64,5.97M,-2.19%,0.002230115
24/10/2023,119.95,121.57,121.99,119.9,4.66M,-1.15%,-0.001581488
25/10/2023,120.41,119.53,120.93,118.77,5.01M,0.38%,-0.021772687
26/10/2023,118.31,118.73,119.16,117.25,6.07M,-1.74%,-0.035935463
27/10/2023,117.8,117.7,118.34,116.43,5.31M,-0.43%,-0.016694491
30/10/2023,118.14,117.78,118.5,116.51,5.83M,0.29%,0.008881298
31/10/2023,118.8,117.9,118.99,116.49,4.50M,0.56%,0.010204082
01/11/2023,116.67,119.48,119.76,116.49,8.35M,-1.79%,0.029471455
02/11/2023,122.02,117.87,123.25,117.37,9.07M,4.59%,0.07582437
03/11/2023,119.75,121.5,121.89,119.35,5.94M,-1.86%,0.038324807
06/11/2023,118.47,120.24,120.56,118.19,4.61M,-1.07%,-0.02749959
07/11/2023,115.25,116.42,116.5,114.33,5.49M,-2.72%,-0.042694576
08/11/2023,114.45,115.2,115.62,113.97,5.88M,-0.69%,-0.046567811
09/11/2023,114.15,115.65,116.07,114.05,4.31M,-0.26%,-0.057468417
10/11/2023,115.61,115.24,116.21,114.6,4.60M,1.28%,-0.074082973
13/11/2023,115.36,114.99,115.91,114.99,3.23M,-0.22%,-0.07940308
14/11/2023,115.54,116,116.81,115.34,5.42M,0.16%,-0.079069026
15/11/2023,115.03,115,116.67,114.88,4.73M,-0.44%,-0.09131843
16/11/2023,111.99,113.51,113.76,109.98,6.73M,-2.64%,-0.113862953
17/11/2023,114.59,112.8,115.53,112.23,5.80M,2.32%,-0.076334032
20/11/2023,115.39,114.99,116.57,114.59,4.05M,0.70%,-0.049035767
21/11/2023,115.17,115.18,115.63,114.56,3.72M,-0.19%,-0.039849937
22/11/2023,114.85,112.02,115.13,111.16,4.56M,-0.28%,-0.046175567
24/11/2023,115.49,114.89,116.57,114.86,2.16M,0.56%,-0.023835686
27/11/2023,114.8,114.98,115.13,113.36,5.29M,-0.60%,-0.025466893
28/11/2023,114.98,115.26,115.97,114.48,3.47M,0.16%,-0.026747926
29/11/2023,113.97,115.36,115.56,113.32,6.07M,-0.88%,-0.040656566
30/11/2023,115.57,115.17,116.7,113.64,10.24M,1.40%,-0.009428302
01/12/2023,115.23,115.03,117.04,114.85,4.68M,-0.29%,-0.055646615
04/12/2023,114.53,114.08,115.92,113.88,4.82M,-0.61%,-0.043590814
05/12/2023,113.14,114.73,114.9,113.04,5.82M,-1.21%,-0.044990293
06/12/2023,110.52,112.33,112.33,109.74,7.49M,-2.32%,-0.041041215
07/12/2023,110.85,111.32,111.9,110.65,5.82M,0.30%,-0.031454784
08/12/2023,112.07,111.74,112.19,111.06,5.71M,1.10%,-0.018221638
11/12/2023,112.16,112.12,112.63,111.54,7.25M,0.08%,-0.029841709
12/12/2023,111.06,110.77,111.47,109.7,6.89M,-0.98%,-0.037274619
13/12/2023,111.85,111.5,112.25,110.87,8.57M,0.71%,-0.031936992
14/12/2023,114.95,112.95,116.35,112.75,11.49M,2.77%,-0.000695471
15/12/2023,114.54,114.35,115.74,113.62,30.86M,-0.36%,0.02276989
18/12/2023,114.9,115.83,117.27,114.65,7.00M,0.31%,0.002705297
19/12/2023,116.49,114.95,116.64,114.25,6.38M,1.38%,0.009532888
20/12/2023,116.69,116.87,118.94,116.38,7.77M,0.17%,0.013197881
21/12/2023,116.83,116.5,116.88,115.28,4.15M,0.12%,0.017239878
22/12/2023,117.66,118,118.63,117.29,4.30M,0.71%,0.018789506
26/12/2023,119.02,118.7,119.43,118.38,2.89M,1.16%,0.036759582
27/12/2023,118.49,118.51,119.64,118.08,3.44M,-0.45%,0.030527048
28/12/2023,116.5,117.66,118.2,116.44,3.71M,-1.68%,0.022198824
29/12/2023,116.07,117.21,117.55,115.81,3.64M,-0.37%,0.004326382
02/01/2024,117.59,117.17,118.8,116.85,4.69M,1.31%,0.020480778
03/01/2024,119.93,117.95,120.18,117.4,4.88M,1.99%,0.047149219
04/01/2024,116.48,120.61,121.24,116.27,5.89M,-2.88%,0.029520947
05/01/2024,116.53,117.5,117.77,116,3.98M,0.04%,0.054379298
08/01/2024,114.5,114.96,115.05,112.48,6.77M,-1.74%,0.032927379
09/01/2024,112.76,114.5,114.5,112.25,5.94M,-1.52%,0.006156866
10/01/2024,111.18,112.73,112.73,110.83,4.45M,-1.40%,-0.008737518
11/01/2024,111,111.61,112.24,110.94,4.21M,-0.16%,-0.000540249
12/01/2024,111.7,113,113.37,111.04,5.55M,0.63%,-0.001341082
16/01/2024,108.64,111.5,111.74,108.34,6.68M,-2.74%,-0.054893432
17/01/2024,107.57,106.92,108.54,106.58,4.86M,-0.98%,-0.060852104
18/01/2024,106.93,107.34,107.34,105.77,6.15M,-0.59%,-0.069364665
19/01/2024,107.87,106.05,107.92,105.92,5.70M,0.88%,-0.073997768
22/01/2024,108.06,107.5,108.39,107,5.74M,0.18%,-0.073956637
23/01/2024,107.99,107.82,109.42,107.65,3.97M,-0.06%,-0.075665497
24/01/2024,109.67,108.92,110.02,108.42,5.33M,1.56%,-0.06790753
25/01/2024,112.05,109.8,112.08,109.26,5.96M,2.17%,-0.058561586
26/01/2024,112.23,112.04,112.45,110.44,4.16M,0.16%,-0.052831463
29/01/2024,111.6,112.04,112.1,110.49,4.71M,-0.56%,-0.042060086
30/01/2024,114.05,111.21,114.33,110.76,6.21M,2.20%,-0.017403291
31/01/2024,111.87,113.97,114.1,111.79,5.50M,-1.91%,-0.048643592
01/02/2024,111.38,112.34,113.22,110.8,5.26M,-0.44%,-0.071291587
02/02/2024,110.63,111.66,111.95,109.69,4.61M,-0.67%,-0.050223214
05/02/2024,109.97,110.25,110.86,109.29,4.52M,-0.60%,-0.056294516
06/02/2024,111.52,110.88,112.45,110.19,4.78M,1.41%,-0.026026201
07/02/2024,112.32,111.72,112.97,111.45,6.10M,0.72%,-0.003902093
08/02/2024,113.9,113.11,115.29,112.58,7.72M,1.41%,0.024464832
09/02/2024,111.16,113.99,114.3,111.02,5.97M,-2.41%,0.001441441
12/02/2024,111.1,111.27,112.14,110.53,5.80M,-0.05%,-0.005371531
13/02/2024,109.77,111.1,111.93,108.84,6.32M,-1.20%,0.010401325
14/02/2024,110.12,110.2,111.04,109.52,7.25M,0.32%,0.023705494
15/02/2024,111,109.04,111.7,108.84,9.42M,0.80%,0.038062284
16/02/2024,110.57,111.48,111.8,110.39,6.97M,-0.39%,0.025030129
20/02/2024,109.54,110.55,111.63,109.36,6.46M,-0.93%,0.013696095
21/02/2024,112.87,110,113.67,109.7,6.93M,3.04%,0.045189369
22/02/2024,112.22,112.06,112.91,111.31,5.10M,-0.58%,0.023251573
23/02/2024,111.51,111.09,112.26,110.1,5.21M,-0.63%,-0.004819277
26/02/2024,112.42,111.2,112.52,110.61,5.75M,0.82%,0.001692952
27/02/2024,111.61,113.03,113.33,111.06,5.06M,-0.72%,8.96057E-05
28/02/2024,112.04,111.9,113.32,111.15,4.58M,0.39%,-0.017623849
29/02/2024,112.54,112.51,113.16,111.85,6.62M,0.45%,0.005989094
01/03/2024,114.24,113.8,115.53,113.63,5.09M,1.51%,0.02567786
04/03/2024,111.64,114.04,114.39,111.58,5.88M,-2.28%,0.009129531
05/03/2024,111.22,111.21,112.8,110.85,6.25M,-0.38%,0.011366736
06/03/2024,111.99,112.3,112.9,111.48,4.89M,0.69%,0.004214491
07/03/2024,112.74,111.73,113.43,111.69,5.10M,0.67%,0.003739316
08/03/2024,113,112.21,113.21,111.86,5.23M,0.23%,-0.007901668
11/03/2024,115.25,113.37,115.36,112.65,5.90M,1.99%,0.036793811
12/03/2024,115.02,115.08,115.73,114.36,5.65M,-0.20%,0.035283528
13/03/2024,117.55,116.8,118.61,116.17,7.69M,2.20%,0.070875467
14/03/2024,119.78,119.17,119.99,118.74,7.80M,1.90%,0.087722485
15/03/2024,120.04,119.13,120.79,119.13,17.55M,0.22%,0.081441441
18/03/2024,120.26,120.9,121.07,119.16,4.83M,0.18%,0.087636791
19/03/2024,122.02,120.36,122.16,120.3,4.46M,1.46%,0.113930984
20/03/2024,121.91,121.22,122.36,121.03,3.60M,-0.09%,0.080092141
21/03/2024,123.51,122.07,123.59,121.68,4.93M,1.31%,0.100605953
22/03/2024,123.03,123.55,124.05,122.71,4.98M,-0.39%,0.10330912
25/03/2024,126.23,123.72,126.65,123.15,7.05M,2.60%,0.122842911
26/03/2024,125.99,126.5,126.9,125.2,5.20M,-0.19%,0.128841502
27/03/2024,126.84,125.65,127.02,125.32,3.85M,0.67%,0.13209568
28/03/2024,127.28,128,128.64,126.71,4.66M,0.35%,0.130975653
01/04/2024,128.68,128,128.94,126.75,3.04M,1.10%,0.12640056
02/04/2024,130.67,129.52,130.84,128.63,4.97M,1.55%,0.170458617
03/04/2024,131.63,130.91,132,130.52,3.71M,0.73%,0.18351016
04/04/2024,131.75,132.13,132.43,131.05,3.91M,0.09%,0.176444325
05/04/2024,133.52,131.96,133.84,131.19,3.60M,1.34%,0.1843179
08/04/2024,132.42,133.75,134.02,132.18,4.48M,-0.82%,0.171858407
09/04/2024,132.25,132.79,133.2,131.01,3.76M,-0.13%,0.147505423
10/04/2024,132.82,132.48,133.68,131.76,4.40M,0.43%,0.154755695
11/04/2024,132.92,132.54,133.19,130.65,4.33M,0.08%,0.130752871
12/04/2024,131.2,134.28,135.18,130.39,4.96M,-1.29%,0.095341459
15/04/2024,130.25,132.13,132.61,130.03,4.22M,-0.72%,0.085054982
16/04/2024,129.53,130,130.8,128.5,3.88M,-0.55%,0.077082987
17/04/2024,128.33,129.12,130.14,127.55,3.87M,-0.93%,0.051712834
18/04/2024,127.81,128.73,129.21,127.25,3.59M,-0.41%,0.048396358
19/04/2024,129.38,128.14,130.51,127.81,3.98M,1.23%,0.047526516
22/04/2024,129.33,128.61,130.4,126.94,4.20M,-0.04%,0.051207023
23/04/2024,129.84,128.63,130.19,127.73,3.77M,0.39%,0.02859859
24/04/2024,129.28,129.37,129.69,128.29,3.85M,-0.43%,0.026113184
25/04/2024,130.11,129.7,130.64,128.3,3.67M,0.64%,0.025780511
26/04/2024,130.24,129.46,130.77,128.86,4.82M,0.10%,0.023255814
29/04/2024,130.22,129.75,130.44,128.8,3.92M,-0.02%,0.011967672
30/04/2024,125.62,129.81,129.85,125.43,6.30M,-3.53%,-0.038646973
01/05/2024,124.34,125.08,125.73,123.42,5.43M,-1.02%,-0.055382512
02/05/2024,122.25,124.72,125.2,121.66,7.69M,-1.68%,-0.072106262
03/05/2024,122.23,122.51,122.68,120.88,5.02M,-0.02%,-0.084556621
06/05/2024,123.55,123.08,125.21,123.02,4.85M,1.08%,-0.066983839
07/05/2024,123.54,123.66,124.94,123.07,5.90M,-0.01%,-0.065860113
08/05/2024,123.06,122.83,123.97,122.7,4.20M,-0.39%,-0.073482909
09/05/2024,123.39,122.99,124.23,122.65,5.43M,0.27%,-0.071697262
10/05/2024,121.91,123.04,123.98,121.57,4.52M,-1.20%,-0.070807927
13/05/2024,121.59,121.87,122.56,121.27,6.42M,-0.26%,-0.066487524
14/05/2024,121.04,121.53,122.17,120.43,6.14M,-0.45%,-0.065544661
15/05/2024,120.7,120.67,121.91,118.66,6.14M,-0.28%,-0.05945609
16/05/2024,119.83,120.35,121.39,119.6,5.00M,-0.72%,-0.062436429
17/05/2024,121.71,120.9,121.99,120.06,4.45M,1.57%,-0.059282733
20/05/2024,120.89,121.75,122.11,120.49,2.81M,-0.67%,-0.065259414
21/05/2024,120.41,120.69,121.73,120.29,2.76M,-0.40%,-0.07262785
22/05/2024,118.19,119.52,119.72,117.39,4.47M,-1.84%,-0.085782797
23/05/2024,117.65,118.83,119.43,117.2,3.76M,-0.46%,-0.095765122
24/05/2024,117.25,118.39,118.59,116.86,2.85M,-0.34%,-0.099738943
28/05/2024,118.96,117.83,119.23,117.73,3.83M,1.46%,-0.086469052
29/05/2024,115.25,117.6,117.66,113.81,14.29M,-3.12%,-0.082550549
30/05/2024,113.58,115.7,116.38,112.93,9.92M,-1.45%,-0.086536915
31/05/2024,116.48,113.86,116.54,113.77,13.83M,2.55%,-0.047198364
03/06/2024,113.87,116.26,116.43,112.96,7.13M,-2.24%,-0.068395648
04/06/2024,112.27,112.8,113,111.3,7.68M,-1.41%,-0.091299069
05/06/2024,112.23,112.06,112.45,111.3,5.12M,-0.04%,-0.091549296
06/06/2024,112.2,111.77,112.4,111.54,5.36M,-0.03%,-0.088249634
07/06/2024,112,111.97,112.79,111.15,4.38M,-0.18%,-0.092308939
10/06/2024,113.3,112.38,114,111.97,5.31M,1.16%,-0.070625872
11/06/2024,113.63,113.19,113.65,112.65,4.18M,0.29%,-0.06546591
12/06/2024,112.19,114.5,114.97,111.56,8.65M,-1.27%,-0.073116325
13/06/2024,110.89,112,112.17,110.09,5.94M,-1.16%,-0.081275891
14/06/2024,109.39,111.18,111.18,109.12,5.69M,-1.35%,-0.087123425
17/06/2024,109.54,108.9,109.9,108.48,5.75M,0.14%,-0.099991784
18/06/2024,109.41,110.07,111.2,109.01,5.69M,-0.12%,-0.094962362
20/06/2024,111.33,109.6,111.85,109.26,5.44M,1.75%,-0.075409019
21/06/2024,111.34,111.83,112.26,110.73,27.10M,0.01%,-0.057957526
24/06/2024,115.17,112.25,115.99,111.91,8.80M,3.44%,-0.021079473
25/06/2024,114.99,114.71,115.06,113.66,4.96M,-0.16%,-0.019275053
26/06/2024,113.61,115.2,115.2,112.76,5.37M,-1.20%,-0.0449731
27/06/2024,113.97,114,114.33,113.11,3.85M,0.32%,-0.011106291
28/06/2024,114.38,115.4,115.57,113.64,7.19M,0.36%,0.007043494
01/07/2024,114.36,115.04,115.46,113.65,3.93M,-0.02%,-0.018200549
02/07/2024,114.12,115.38,115.61,113.33,3.84M,-0.21%,0.002195486
03/07/2024,114.77,114.05,115.66,113.7,2.33M,0.57%,0.022267747
05/07/2024,112.55,114.53,114.72,112.14,4.19M,-1.93%,0.002851288
08/07/2024,112.23,111.97,112.64,111.32,4.20M,-0.28%,0.00026738
09/07/2024,111.19,110.91,112.64,110.66,3.46M,-0.93%,-0.007232143
10/07/2024,112.53,110.79,112.63,110.48,3.87M,1.21%,-0.006796117
11/07/2024,113.99,112.53,114.38,111.96,5.84M,1.30%,0.003168177
12/07/2024,113.14,114.4,114.6,112.85,4.51M,-0.75%,0.008467778
15/07/2024,114.57,114.01,115.2,113.02,5.12M,1.26%,0.03318604
16/07/2024,115.19,113.72,115.42,113.15,4.63M,0.54%,0.0530213
17/07/2024,116.08,115.75,117.4,115.53,6.48M,0.77%,0.059704218
18/07/2024,116.61,116.3,118.4,115.35,5.96M,0.46%,0.065807513
19/07/2024,114.35,117.16,117.32,114.23,7.56M,-1.94%,0.027126561
22/07/2024,112.32,113.6,113.67,112.1,5.17M,-1.78%,0.008801868
23/07/2024,110.83,111.85,112.05,110.07,5.71M,-1.33%,-0.037683425
24/07/2024,111.1,111.72,112.42,110.51,4.81M,0.24%,-0.033829029
25/07/2024,111.03,111,112.04,110.45,5.49M,-0.06%,-0.022709269
26/07/2024,110.86,111.15,111.54,109.93,5.20M,-0.15%,-0.027287883
29/07/2024,109.12,111.24,111.29,108.38,4.63M,-1.57%,-0.045987061
30/07/2024,109.91,109.17,110.27,108.94,9.79M,0.72%,-0.038912207
31/07/2024,111.2,111.61,112.4,111.1,7.55M,1.17%,-0.025587101
01/08/2024,108.39,112.45,112.68,107.92,9.70M,-2.53%,-0.05558944
02/08/2024,105.77,107.72,108.08,103.98,7.45M,-2.42%,-0.060239893
05/08/2024,104.57,104,105.31,102.27,8.47M,-1.13%,-0.068252695
06/08/2024,105.8,104.57,106.45,104.11,8.42M,1.18%,-0.048475582
07/08/2024,106.93,107.25,108.44,106.44,7.74M,1.07%,-0.049764507
08/08/2024,108.27,107.24,108.64,106.92,5.39M,1.25%,-0.05017984
09/08/2024,108.61,108.27,109.1,107.09,5.78M,0.31%,-0.04003889
12/08/2024,110.03,108.45,110.23,108.28,5.91M,1.31%,-0.039626429
13/08/2024,108.34,108.99,109.38,107.86,5.87M,-1.54%,-0.059466968
14/08/2024,109.33,108.51,109.84,108.23,6.39M,0.91%,-0.058149552
15/08/2024,111.23,109.68,111.37,109.68,6.31M,1.74%,-0.046136695
16/08/2024,111.18,110.32,111.38,109.86,3.82M,-0.04%,-0.027721906
19/08/2024,111.74,111.22,112.75,111.12,4.34M,0.50%,-0.005163818
20/08/2024,109.85,111.57,111.81,108.85,6.78M,-1.69%,-0.008842371
21/08/2024,109.62,110.81,111.19,108.9,4.01M,-0.21%,-0.013321332
22/08/2024,109.97,109.6,110.51,109.41,3.64M,0.32%,-0.009546969
23/08/2024,111.4,110.83,111.49,110.27,4.02M,1.30%,0.004871008
26/08/2024,113.56,113.02,115.03,112.94,6.25M,1.94%,0.04068915
27/08/2024,112.43,113.66,113.66,112.06,3.52M,-1.00%,0.02292785
28/08/2024,112.15,112.04,112.2,110.64,4.51M,-0.25%,0.008543165
29/08/2024,114.37,112.98,115.14,112.07,5.27M,1.98%,0.055171141
30/08/2024,113.79,113.12,114.04,112.41,5.56M,-0.51%,0.075824903
03/09/2024,109.85,111.9,111.91,109.21,6.37M,-3.46%,0.050492493
04/09/2024,108.56,110.33,111.19,108.44,6.25M,-1.17%,0.026086957
05/09/2024,107.45,109.22,109.39,107.29,5.58M,-1.02%,0.004862994
06/09/2024,106.02,107.73,108.62,105.72,5.23M,-1.33%,-0.02078138
09/09/2024,105.6,106.05,106.67,105.54,6.48M,-0.40%,-0.027713839
10/09/2024,104,105.55,105.74,103.24,5.61M,-1.52%,-0.054803235
11/09/2024,102.57,103.8,104.04,101.29,6.80M,-1.38%,-0.053258261
12/09/2024,102.9,102.72,103.68,102.15,6.78M,0.32%,-0.058812769
13/09/2024,103.5,103.32,104.37,103.05,5.44M,0.58%,-0.06949564
16/09/2024,105.55,104.96,105.68,104.45,9.33M,1.98%,-0.050638604
17/09/2024,108.29,105.51,108.5,105.3,8.66M,2.60%,-0.030875246
18/09/2024,108.62,107.52,109.93,107.51,7.42M,0.30%,-0.011197087
19/09/2024,110.55,110.5,111.35,109.36,7.99M,1.78%,0.008483853
20/09/2024,109.87,111.16,111.74,109.73,33.52M,-0.62%,-0.000909339
23/09/2024,109.69,110.1,110.94,107.49,8.20M,-0.16%,-0.01535009
24/09/2024,108.91,111.34,111.47,108.78,7.79M,-0.71%,-0.040947517
25/09/2024,105.73,108.5,108.82,105.69,6.56M,-2.92%,-0.059592635
26/09/2024,102.31,103,104.22,102.17,9.52M,-3.23%,-0.087739634
27/09/2024,104.72,102.63,104.84,102.6,5.49M,2.36%,-0.084375273
30/09/2024,105.28,104.4,105.58,103.87,6.58M,0.53%,-0.074786888
01/10/2024,109.37,104.54,109.68,104.1,8.07M,3.88%,-0.004369595
02/10/2024,110.36,111.28,111.64,108.58,7.56M,0.91%,0.016580693
03/10/2024,112.42,110.7,112.51,109.99,7.40M,1.87%,0.046254072
04/10/2024,114.54,113.57,114.63,112.05,7.59M,1.89%,0.080362196
07/10/2024,114.72,114.94,116.08,114.44,4.90M,0.16%,0.086363636
08/10/2024,110.8,112.74,112.92,110.16,5.58M,-3.42%,0.065384615
09/10/2024,110.97,109.91,111.52,109.55,4.22M,0.15%,0.081895291
10/10/2024,111.86,111.64,112.83,110.76,3.95M,0.80%,0.08707483
11/10/2024,110.49,110.75,111.7,110.27,6.82M,-1.22%,0.067536232
14/10/2024,109.47,109.7,110.43,108.9,5.17M,-0.92%,0.037138797
15/10/2024,105.21,106,107.13,105.12,6.40M,-3.89%,-0.028442146
16/10/2024,105.16,105.64,106,105.04,4.60M,-0.05%,-0.031854171
17/10/2024,106.15,105.32,106.24,104.94,5.09M,0.94%,-0.039800995
18/10/2024,105.67,105.93,106.14,104.7,4.33M,-0.45%,-0.038226996
21/10/2024,104.99,106.65,106.84,104.69,4.39M,-0.64%,-0.042848026
22/10/2024,105,105.78,105.81,104.76,4.71M,0.01%,-0.035901203
23/10/2024,104.51,104.59,105.06,103.66,4.54M,-0.47%,-0.011538825
24/10/2024,104.37,105,105.17,103.45,3.50M,-0.13%,0.020134884
25/10/2024,104.56,105.06,105.43,104.25,3.82M,0.18%,-0.001527884
28/10/2024,103.26,101.8,103.35,101.5,4.44M,-1.24%,-0.01918693
29/10/2024,102.32,102.96,103.76,102.16,3.81M,-0.91%,-0.06446009
30/10/2024,102.98,102.86,103.43,102.36,6.41M,0.65%,-0.066872055
31/10/2024,109.54,106.97,110.65,106,11.97M,6.37%,-0.025618217
01/11/2024,107.84,109.51,110.01,106.68,7.43M,-1.55%,-0.058494849
